student_id,avg_job_rate,total_special_time,early_bird_rate,night_owl_rate,lib_visit_count,procrastination_index,delay_stability,avg_job_rate_scaled,total_special_time_scaled,early_bird_rate_scaled,night_owl_rate_scaled,procrastination_index_scaled,delay_stability_scaled,final_score,overall_rank_pct,target_label,diagnostic_report
pjxyqwbk521,0.0,202187,0.0,0.0,0.0,0.45141840648496095,0.29129426181516077,0.0,1.1824112603734038,-0.4536181586933362,-0.35574545007544334,-0.8418589326142898,0.1740161762908231,1.5706520342943575,0.832,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 16.8%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk523,0.0,10426,0.2948207171314741,0.027888446215139442,251.0,0.43885231511959627,0.26974699362788956,0.0,-0.8719549940508362,1.7798252707109012,0.9189960954778029,-0.9680178355417619,-0.31923325272751274,1.875888112201827,0.8644,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 13.6%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk527,0.0,82413,0.0,0.0,0.0,0.6549317627687533,0.3038327470777864,0.0,-0.10074675276487208,-0.4536181586933362,-0.35574545007544334,1.2013397847384923,0.4610409927452074,-1.7557046961967007,0.1256,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 87.4%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk529,0.0,77233,0.0,0.0,0.0,0.4092702361680153,0.25845316305301785,0.0,-0.15624092101554643,-0.4536181586933362,-0.35574545007544334,-1.2650109512477141,-0.57776604835012,0.6551518715388315,0.6996,普通型,"【综合画像：普通型】（综合学习投入度居全校前 30.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk531,0.0,100711,0.0,0.0,0.0,0.5352719912776354,0.2836924826769178,0.0,0.09528264697467215,-0.4536181586933362,-0.35574545007544334,0.0,0.0,-0.35833551171866407,0.4652,普通型,"【综合画像：普通型】（综合学习投入度居全校前 53.5%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk534,0.0,102900,0.42473118279569894,0.03225806451612903,372.0,0.4917054730526337,0.2622659854266424,0.0,0.11873375398253434,2.7639748202122596,1.1187251855644866,-0.4373917062854667,-0.49048480033327674,3.320100280480261,0.9528,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 4.7%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk536,0.0,57085,0.0,0.0,0.0,0.5241697623888907,0.3022303723495236,0.0,-0.3720896665589029,-0.4536181586933362,-0.35574545007544334,-0.11146226586528304,0.42436022129335627,-0.7142455593869561,0.3684,普通型,"【综合画像：普通型】（综合学习投入度居全校前 63.2%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk537,0.0,87245,0.0,0.0,0.0,0.5314832114654722,0.2756145604987052,0.0,-0.04898076415729324,-0.4536181586933362,-0.35574545007544334,-0.0380379459800617,-0.1849158077686936,-0.46456097687056774,0.436,普通型,"【综合画像：普通型】（综合学习投入度居全校前 56.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk538,0.0,291406,0.0,0.0,0.0,0.5883520613730583,0.22014240172149824,0.0,2.1382286729519584,-0.4536181586933362,-0.35574545007544334,0.5329042433201767,-1.4547570890609247,1.1517062709384454,0.7768,普通型,"【综合画像：普通型】（综合学习投入度居全校前 22.3%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 但作业提交存在相对滞后、压哨拖延情况，内在驱动力偶有松懈。"
pjxyqwbk540,0.0,82357,0.0,0.0,0.0,0.3941104342934921,0.34702072426358105,0.0,-0.10134668971893343,-0.4536181586933362,-0.35574545007544334,-1.4172097469972926,1.4496788517167818,0.862244898585023,0.7368,普通型,"【综合画像：普通型】（综合学习投入度居全校前 26.3%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk541,0.0,41708,0.0,0.0,0.0,0.5155386941101227,0.3309867257398412,0.0,-0.5368259262482117,-0.4536181586933362,-0.35574545007544334,-0.19811499450473283,1.0826364708460823,-0.7923290904368151,0.3464,普通型,"【综合画像：普通型】（综合学习投入度居全校前 65.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk542,0.0,34298,0.0,0.0,0.0,0.5923075534335009,0.2506277359965287,0.0,-0.6162104410624003,-0.4536181586933362,-0.35574545007544334,0.5726159185240669,-0.7569018624074254,-1.6424445182798033,0.14,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 86.0%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk543,0.0,67940,0.0,0.0,0.0,0.4264125209312375,0.2380876214357098,0.0,-0.2557983159100477,-0.4536181586933362,-0.35574545007544334,-1.0929087615915694,-1.043963975951935,0.3834922869881854,0.642,普通型,"【综合画像：普通型】（综合学习投入度居全校前 35.8%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk544,0.0,31910,0.3090128755364807,0.010014306151645207,699.0,0.46590512921045135,0.29393709381281063,0.0,-0.6417934668891591,1.8873393668949587,0.10199436098874093,-0.6964176022178109,0.23451458205171,1.9419635022236106,0.8712,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 12.9%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk547,0.0,17121,0.4163568773234201,0.022304832713754646,807.0,0.5627654495454892,0.3536234653000446,0.0,-0.8002303885608236,2.700534442904771,0.6637769968726123,0.27602413764990313,1.6008255408416479,1.6242799166940443,0.8392,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 16.1%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk548,0.0,137516,0.0,0.0,0.0,0.40948275862068967,0.32332839012899356,0.0,0.4895804968715967,-0.4536181586933362,-0.35574545007544334,-1.2628773045394976,0.907325631696974,1.2988396427177582,0.796,普通型,"【综合画像：普通型】（综合学习投入度居全校前 20.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk549,0.0,86122,0.0,0.0,0.0,0.6954550558020004,0.2605638032930569,0.0,-0.061011642718201975,-0.4536181586933362,-0.35574545007544334,1.6081786372852689,-0.5294503136493572,-2.122808438696807,0.0784,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 92.2%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk551,0.0,38592,0.0,0.0,0.0,0.6977172496781339,0.3699761585450002,0.0,-0.5702081324777679,-0.4536181586933362,-0.35574545007544334,1.6308902259029407,1.975163323983513,-2.654716517074045,0.0432,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 95.7%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk559,0.0,185233,0.21754385964912282,0.06666666666666667,285.0,0.7256760728982952,0.27862210430603407,0.0,1.0007803475313317,1.1944068127807626,2.6914938635804115,1.9115864553065152,-0.11606859925857074,0.2836007050055789,0.62,普通型,"【综合画像：普通型】（综合学习投入度居全校前 38.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 但作业提交存在相对滞后、压哨拖延情况，内在驱动力偶有松懈。"
pjxyqwbk562,0.0,48295,0.0,0.0,0.0,0.42225183993540555,0.28210123198210096,0.0,-0.46625834202674604,-0.4536181586933362,-0.35574545007544334,-1.1346804577064102,-0.03642612556830321,0.21480395698632804,0.6072,普通型,"【综合画像：普通型】（综合学习投入度居全校前 39.3%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk572,0.0,10799,0.0,0.0,0.0,0.556824441733215,0.26172875966926884,0.0,-0.8679589854103918,-0.4536181586933362,-0.35574545007544334,0.21637861971694422,-0.5027827072315164,-1.5379557638206722,0.1576,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 84.2%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk575,0.0,86362,0.1984126984126984,0.031746031746031744,126.0,0.5942580689750501,0.32260160655660247,0.0,-0.05844048434365336,1.0494768133692538,1.095320889760678,0.5921983721057006,0.8906884608507142,0.39883795691989987,0.6456,普通型,"【综合画像：普通型】（综合学习投入度居全校前 35.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 但作业提交存在相对滞后、压哨拖延情况，内在驱动力偶有松懈。"
pjxyqwbk577,0.0,69876,0.0,0.0,0.0,0.5771989738656405,0.3445454940359934,0.0,-0.23505763835535554,-0.4536181586933362,-0.35574545007544334,0.420931375761045,1.3930171029588685,-1.1096071728097368,0.2792,普通型,"【综合画像：普通型】（综合学习投入度居全校前 72.1%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk578,0.0,13092,0.0,0.0,0.0,0.5295885377233652,0.18185513110272422,0.0,-0.8433937097735585,-0.4536181586933362,-0.35574545007544334,-0.057059768578656446,-2.331210391969039,-1.2399520998882383,0.246,普通型,"【综合画像：普通型】（综合学习投入度居全校前 75.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk581,0.0,90206,0.0,0.0,0.0,0.5293896969094496,0.24684160927259866,0.0,-0.01725909771129966,-0.4536181586933362,-0.35574545007544334,-0.05905605670130564,-0.8435720067866914,-0.4118211997033302,0.4512,普通型,"【综合画像：普通型】（综合学习投入度居全校前 54.9%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk583,0.0,37986,0.0,0.0,0.0,0.6987111388662107,0.33090253091372934,0.0,-0.5767003073735032,-0.4536181586933362,-0.35574545007544334,1.6408685052225431,1.0807091244397977,-2.6711869712893828,0.0424,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 95.8%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk584,0.0,13213,0.0,0.0,0.0,0.4477730711248051,0.3186429413225164,0.0,-0.8420974174263903,-0.4536181586933362,-0.35574545007544334,-0.8784567494268879,0.8000686500506998,-0.41725882669283865,0.4496,普通型,"【综合画像：普通型】（综合学习投入度居全校前 55.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk585,0.0,131035,0.0,0.0,0.0,0.5324341338020896,0.27601299678129965,0.0,0.42014850759889005,-0.4536181586933362,-0.35574545007544334,-0.02849103793453035,-0.17579500102967519,-0.004978613159915813,0.5596,普通型,"【综合画像：普通型】（综合学习投入度居全校前 44.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk592,0.0,5377,0.0,0.0,0.0,0.6700913997511837,0.39700776811438465,0.0,-0.9260457383554027,-0.4536181586933362,-0.35574545007544334,1.3535369250325338,2.5939575892083715,-2.7332008220812725,0.0396,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 96.0%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk594,0.0,53934,0.0,0.0,0.0,0.5598112535612535,0.20430966427913078,0.0,-0.4058468333847475,-0.4536181586933362,-0.35574545007544334,0.24636510417898835,-1.817192300586177,-1.105830096257072,0.2804,普通型,"【综合画像：普通型】（综合学习投入度居全校前 72.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk595,0.0,61000,0.0,0.0,0.0,0.40734238867215566,0.29287390258372165,0.0,-0.3301476455740786,-0.4536181586933362,-0.35574545007544334,-1.2843658260466897,0.21017653315717588,0.5006000217792749,0.67,普通型,"【综合画像：普通型】（综合学习投入度居全校前 33.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk601,0.0,17670,0.0,0.0,0.0,0.6095905230339193,0.3045783462753029,0.0,-0.7943488637790437,-0.4536181586933362,-0.35574545007544334,0.7461305318371101,0.4781088815956739,-1.99409755430949,0.0928,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 90.7%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk603,0.0,119240,0.20622568093385213,0.04474708171206226,514.0,0.502587437663326,0.33025567302845743,0.0,0.2937867866497194,1.1086648332808233,1.6895805483900626,-0.3281408121876837,1.0659015729769696,1.7305924321182264,0.848,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 15.2%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk604,0.0,24607,0.0,0.0,0.0,0.4287815000117747,0.2958393345056279,0.0,-0.7200316735946947,-0.4536181586933362,-0.35574545007544334,-1.0691250890740787,0.27805973716988075,-0.10452474321395222,0.5384,普通型,"【综合画像：普通型】（综合学习投入度居全校前 46.2%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk605,0.0,42767,0.0,0.0,0.0,0.5029826452982546,0.25103784342558066,0.0,-0.5254806899205159,-0.4536181586933362,-0.35574545007544334,-0.3241730739147805,-0.7475138855438176,-0.6549257746990715,0.3864,普通型,"【综合画像：普通型】（综合学习投入度居全校前 61.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk607,0.0,39436,0.0,0.0,0.0,0.5516067243046436,0.2888990951475476,0.0,-0.5611662255272719,-0.4536181586933362,-0.35574545007544334,0.16399466933532855,0.11918720303369981,-1.1787790535559366,0.262,普通型,"【综合画像：普通型】（综合学习投入度居全校前 73.8%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk608,0.0,133691,0.3352272727272727,0.18181818181818182,176.0,0.6095044478857786,0.2411918070444276,0.0,0.4486026602772281,2.0859291191051397,7.954907223531435,0.7452663692313317,-0.9729044910204997,1.7892654101510361,0.8552,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 14.5%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。"
pjxyqwbk615,0.0,17593,0.32558139534883723,0.046511627906976744,688.0,0.33344187662039626,0.28611614541908115,0.0,-0.795173777090878,2.0128558233703,1.7702354664286415,-2.0262995948815643,0.05548129133192316,3.2439816411609863,0.9508,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 4.9%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk617,0.0,25474,0.0,0.0,0.0,0.58572214899946,0.22900264914366497,0.0,-0.7107433639666378,-0.4536181586933362,-0.35574545007544334,0.5065008971879786,-1.2519326779122932,-1.6708624198479525,0.136,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 86.4%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk618,0.0,132976,0.0,0.0,0.0,0.4459029649595687,0.3457804213325709,0.0,0.440942750953052,-0.4536181586933362,-0.35574545007544334,-0.897231922653338,1.4212864491526407,0.8845565149130538,0.7404,普通型,"【综合画像：普通型】（综合学习投入度居全校前 26.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk620,0.0,179738,0.0,0.0,0.0,0.5006336048477394,0.3150204446056332,0.0,0.9419115339140623,-0.4536181586933362,-0.35574545007544334,-0.3477565699719614,0.717144243035663,0.8360499451926875,0.73,普通型,"【综合画像：普通型】（综合学习投入度居全校前 27.0%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk621,0.0,88190,0.0,0.0,0.0,0.4373144426390687,0.2728990119554025,0.0,-0.03885682805750805,-0.4536181586933362,-0.35574545007544334,-0.983457505630463,-0.24707880480452604,0.4909825188796187,0.668,普通型,"【综合画像：普通型】（综合学习投入度居全校前 33.2%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk622,0.0,11759,0.0,0.0,0.0,0.42076124182007996,0.3912393491485214,0.0,-0.8576743519121974,-0.4536181586933362,-0.35574545007544334,-1.1496455106785344,2.4619097891567896,-0.16164699992699938,0.5172,普通型,"【综合画像：普通型】（综合学习投入度居全校前 48.3%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk623,0.0,10168,0.0,0.0,0.0,0.6954305008254028,0.267946982843205,0.0,-0.8747189893034759,-0.4536181586933362,-0.35574545007544334,1.607932114415198,-0.36043821124271763,-2.9362692624120097,0.0284,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 97.2%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk624,0.0,71006,0.4649859943977591,0.0056022408963585435,357.0,0.7646258503401361,0.2727736617079112,0.0,-0.22295176767518912,3.0689291170109922,-0.09967491951612777,2.3026277941332953,-0.24994826080539997,0.5433495552025076,0.6776,普通型,"【综合画像：普通型】（综合学习投入度居全校前 32.2%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 但作业提交存在相对滞后、压哨拖延情况，内在驱动力偶有松懈。"
pjxyqwbk631,0.0,99494,0.2955288985823337,0.05888767720828789,917.0,0.5104836176095731,0.3111100732899433,0.0,0.08224473138373187,1.7851901691605003,2.335927226109118,-0.24886609020992254,0.6276299527808478,2.1163009907541546,0.882,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 11.8%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk632,0.0,14073,0.0,0.0,0.0,0.5185854002823149,0.297583448854497,0.0,-0.8328840999175912,-0.4536181586933362,-0.35574545007544334,-0.16752719301177593,0.3179851420632297,-1.1189750655991515,0.2772,普通型,"【综合画像：普通型】（综合学习投入度居全校前 72.3%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk636,0.0,67051,0.0,0.0,0.0,0.5568913420269911,0.2987612236606876,0.0,-0.26532231505577153,-0.4536181586933362,-0.35574545007544334,0.21705027388711687,0.34494618165380136,-0.9359907476362246,0.3212,普通型,"【综合画像：普通型】（综合学习投入度居全校前 67.9%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk638,0.0,127405,0.0,0.0,0.0,0.640509520911225,0.34942827510487984,0.0,0.3812597371838422,-0.4536181586933362,-0.35574545007544334,1.05654581837315,1.5047913173658962,-1.1289042398826439,0.274,普通型,"【综合画像：普通型】（综合学习投入度居全校前 72.6%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 但作业提交存在相对滞后、压哨拖延情况，内在驱动力偶有松懈。"
pjxyqwbk642,0.0,20768,0.0,0.0,0.0,0.6275967949627334,0.28046460613261026,0.0,-0.7611594944275786,-0.4536181586933362,-0.35574545007544334,0.926906832621789,-0.0738909567831864,-2.141684485742704,0.0772,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 92.3%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk644,0.0,116515,0.0,0.0,0.0,0.4213021584749205,0.33352426140850266,0.0,0.26459342593869867,-0.4536181586933362,-0.35574545007544334,-1.1442149078151835,1.1407244850111589,0.955190175060546,0.7532,普通型,"【综合画像：普通型】（综合学习投入度居全校前 24.7%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk646,0.0,47265,0.29082426127527217,0.04821150855365474,643.0,0.5190021170647251,0.3280341300560489,0.0,-0.47729289671751723,1.749549725085124,1.8479346134548404,-0.16334351086497592,1.0150471076611525,1.4356003392325827,0.8176,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 18.2%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk647,0.0,103686,0.0,0.0,0.0,0.41201063559723017,0.33765258794435454,0.0,0.12715429765918107,-0.4536181586933362,-0.35574545007544334,-1.2374983560006567,1.2352280985974557,0.9110344949665016,0.746,普通型,"【综合画像：普通型】（综合学习投入度居全校前 25.4%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk650,0.0,146019,0.0,0.0,0.0,0.5008294692620252,0.3121161962016005,0.0,0.5806744954498755,-0.4536181586933362,-0.35574545007544334,-0.3457901637991613,0.6506616219179298,0.47284650055570054,0.6648,普通型,"【综合画像：普通型】（综合学习投入度居全校前 33.5%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk652,0.0,37975,0.0,0.0,0.0,0.7378968253968254,0.2749395188940084,0.0,-0.5768181521323367,-0.4536181586933362,-0.35574545007544334,2.034278283921753,-0.20036852702695218,-3.064714594747426,0.0208,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 97.9%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk653,0.0,485879,0.0,0.0,0.0,0.5198599399192594,0.3540304226400266,0.0,4.221649017008598,-0.4536181586933362,-0.35574545007544334,-0.15473128713624792,1.6101414074209437,3.92276214545151,0.9696,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 3.0%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 任务响应迅速，不拖沓，学习状态极佳。"
pjxyqwbk656,0.0,37904,0.0,0.0,0.0,0.619342256233737,0.24468344602712802,0.0,-0.5775787864848073,-0.4536181586933362,-0.35574545007544334,0.8440343211984811,-0.8929756146735417,-1.8752312663766246,0.1096,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 89.0%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 拖延指数显著偏高，习惯性在班级倒数区间提交作业，呈现'死线驱动'特征。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk661,0.0,6369,0.0,0.0,0.0,0.5568631908010021,0.3112863635671756,0.0,-0.9154182837406017,-0.4536181586933362,-0.35574545007544334,0.2167676460051788,0.6316655028018797,-1.5858040884391167,0.1472,被动应付型,"【综合画像：被动应付型】（综合学习投入度居全校前 85.3%）
诊断归因：该生综合学习投入位于全校后20%，内在驱动力呈现不足迹象。 线下晨读习惯缺失且线上任务参与度低于平均水平，存在学业边缘化风险。"
pjxyqwbk662,0.0,352066,0.3125,0.020833333333333332,144.0,0.6111502930398367,0.2985538370000808,0.0,2.788088952119122,1.913756422305243,0.5965168354420114,0.7617900449700555,0.3401987885717059,3.9400553294543093,0.9704,主动学习型,"【综合画像：主动学习型】（综合学习投入度居全校前 3.0%）
诊断归因：该生综合学习投入位于全校前20%，具有高度的内在自驱力。 具备良好的早起自律习惯（早鸟型）。"
pjxyqwbk664,0.0,165840,0.0,0.0,0.0,0.48563769802133444,0.2546354186339008,0.0,0.7930200377079095,-0.4536181586933362,-0.35574545007544334,-0.4983099201438619,-0.6651599694031765,0.8377117991584352,0.7308,普通型,"【综合画像：普通型】（综合学习投入度居全校前 26.9%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
pjxyqwbk665,0.0,24715,0.0,0.0,0.0,0.5144258478107157,0.1992880374697459,0.0,-0.7188746523261478,-0.4536181586933362,-0.35574545007544334,-0.20928755916131725,-1.9321449031595026,-0.9632052518581669,0.3144,普通型,"【综合画像：普通型】（综合学习投入度居全校前 68.6%）
诊断归因：该生学习投入度保持在全体学生的常态均值区间。 线上学习任务完成度还有提升空间，建议辅导员适当督促。"
